time,A0 (RED),A1 (PURPLE),A2 (YELLOW),A3 (BLACK)
45.976760149002075,452,275,103,138
46.02440428733826,429,274,102,138
46.07192134857178,413,274,103,138
46.12059307098389,432,274,103,138
46.18417835235596,419,274,102,138
46.231863260269165,407,274,103,138
46.2804012298584,430,274,103,138
46.32818365097046,423,274,102,138
46.37633776664734,405,274,103,138
46.424628257751465,399,274,103,138
46.488253593444824,396,274,103,137
46.53659105300903,390,274,103,138
46.584487199783325,406,274,103,138
46.63231444358826,402,274,103,137
46.679818868637085,399,274,103,138
46.744521617889404,401,274,103,138
46.792749643325806,403,274,103,138
46.84008264541626,397,274,102,137
46.88799548149109,400,274,103,138
46.93656921386719,439,274,103,138
47.00066637992859,414,274,103,138
47.047722816467285,400,273,103,138
47.096734046936035,399,274,103,138
47.14392590522766,395,274,103,138
47.192193269729614,386,274,103,138
47.25656175613403,416,273,103,138
47.30406355857849,407,274,103,138
47.35202431678772,396,273,103,138
47.39993596076965,390,273,103,137
47.448195695877075,399,273,103,138
47.49629044532776,396,273,103,138
47.56063437461853,388,274,103,138
47.60856080055237,396,274,103,138
47.65628695487976,391,274,103,138
47.70437693595886,386,274,103,138
47.75286817550659,386,274,103,138
47.816404581069946,388,274,103,138
47.86414575576782,382,274,103,138
47.9118812084198,380,274,103,138
47.960734844207764,405,274,102,138
48.00834274291992,393,274,102,138
48.07208204269409,391,274,103,138
48.11975932121277,388,274,102,137
48.16839098930359,396,274,102,138
48.21590805053711,390,274,103,138
48.2646369934082,387,274,103,138
48.32764959335327,406,274,103,138
48.37632918357849,398,274,104,138
48.4241156578064,394,274,103,138
48.472758531570435,411,274,103,137
48.51998996734619,408,274,103,138
48.58356523513794,402,274,103,138
48.63192081451416,397,274,103,137
48.68043398857117,413,273,103,138
48.72827100753784,394,273,103,138
48.775893211364746,386,273,100,137
48.82373547554016,389,273,103,137
48.88815784454346,384,273,102,138
48.93583583831787,381,273,103,138
48.98447632789612,378,272,103,137
49.03204369544983,388,273,102,137
49.0796058177948,389,272,102,138
49.14344382286072,392,272,102,137
49.191445112228394,415,273,101,137
49.24004793167114,400,272,102,138
49.28805088996887,396,273,103,138
49.33566403388977,410,272,103,137
49.40018963813782,405,273,102,138
49.447590827941895,395,272,103,137
49.49559497833252,391,273,102,137
49.54455304145813,406,273,102,137
49.59255313873291,395,273,102,137
49.656068086624146,391,273,102,137
49.70418643951416,423,273,103,137
49.75224328041077,413,273,102,137
49.79945254325867,411,273,102,137
49.847630977630615,451,273,102,137
49.91159725189209,443,273,102,137
49.95974779129028,423,273,103,137
50.00786757469177,442,273,102,137
50.05645489692688,414,273,102,137
50.10449552536011,401,273,102,137
50.15186142921448,437,274,102,138
50.21548843383789,428,274,102,137
50.26333737373352,429,274,102,137
50.31144070625305,437,274,102,137
50.35969948768616,423,274,102,137
50.4081494808197,426,274,102,137
50.47142577171326,437,274,102,137
50.520198583602905,419,274,102,137
50.56782102584839,451,274,102,137
50.61583614349365,457,274,102,137
50.663464069366455,439,274,102,137
50.72799587249756,479,274,102,137
50.77549886703491,462,274,102,137
50.82377624511719,440,275,102,137
50.87229609489441,502,274,102,137
50.920140981674194,466,275,102,137
50.983542680740356,543,275,102,137
51.03212809562683,517,275,103,137
51.07963275909424,503,275,102,137
51.1282434463501,594,275,102,136
51.17591214179993,536,276,103,137
51.239811182022095,652,276,102,137
51.28773760795593,571,276,102,137
51.3352952003479,684,276,102,137
51.38335943222046,594,276,102,137
51.43212604522705,704,277,102,137
51.47964644432068,604,277,103,137
51.54320001602173,697,277,104,138
51.5918288230896,605,276,102,137
51.6395103931427,692,277,102,137
51.688024044036865,689,277,102,138
51.735886096954346,685,277,103,137
51.79928231239319,810,277,103,138
51.84751844406128,651,276,103,137
51.89567017555237,783,277,104,138
51.9433913230896,635,277,102,137
51.99190807342529,762,277,102,137
52.05543565750122,636,276,103,137
52.10332679748535,741,277,103,137
52.15157461166382,626,276,102,137
52.199482679367065,684,276,102,137
52.247581005096436,609,276,103,137
52.31161379814148,690,276,102,137
52.35936212539673,816,276,102,137
52.40737271308899,660,276,102,137
52.455456018447876,794,276,102,137
52.50345182418823,660,276,103,137
52.551369428634644,751,276,102,137
52.615538597106934,637,276,103,137
52.66359186172485,720,276,103,137
52.71164107322693,612,276,102,137
52.759461641311646,679,276,102,137
52.80746865272522,586,276,102,137
52.871803283691406,666,276,102,137
52.919904470443726,583,276,102,137
52.968053340911865,656,276,103,137
53.01519155502319,565,276,102,137
53.06404900550842,632,276,102,137
53.12716603279114,550,276,102,137
53.175199031829834,659,276,102,137
53.22321534156799,594,276,103,137
53.271342515945435,698,276,102,137
53.31918168067932,598,276,103,136
53.38325476646423,687,276,102,137
53.43144941329956,591,276,102,137
53.479652404785156,679,276,102,137
53.527737617492676,581,275,102,137
53.57547402381897,673,276,102,137
53.6390540599823,585,276,101,136
53.68757724761963,669,276,103,137
53.7350811958313,590,276,102,137
53.78363013267517,644,276,102,137
53.8317015171051,573,276,102,137
53.879828214645386,655,276,102,134
53.94308280944824,581,276,102,137
53.991148233413696,670,276,102,137
54.03985095024109,578,276,103,136
54.08732223510742,669,276,102,137
54.135759353637695,586,276,102,137
54.199280977249146,685,276,102,136
54.24780464172363,602,277,102,137
54.295326232910156,679,277,102,137
54.343058347702026,597,277,102,137
54.39149284362793,671,277,103,136
54.4553964138031,742,277,102,137
54.50339150428772,670,276,102,137
54.55172252655029,804,277,103,137
54.59969091415405,653,277,103,137
54.64728760719299,772,277,103,137
54.71153664588928,636,277,103,137
54.75952935218811,755,277,103,137
54.80754542350769,635,277,103,137
54.855714321136475,734,277,102,137
54.903714179992676,631,276,103,138
54.96679878234863,707,277,102,137
55.014817237854004,649,276,102,136
55.06310534477234,692,276,102,137
55.11119794845581,823,276,102,136
55.15952944755554,667,276,102,137
55.2075355052948,791,276,102,137
55.27166962623596,638,276,102,137
55.31971335411072,725,276,102,137
55.366907596588135,618,276,102,137
55.41489005088806,731,276,102,137
55.463249921798706,625,276,102,136
55.527249336242676,732,276,102,137
55.5754508972168,628,276,102,137
55.62344980239868,715,276,102,136
55.67166471481323,634,276,103,136
55.719663858413696,691,276,102,137
55.78374886512756,835,276,102,137
55.83075952529907,668,276,102,136
55.87964987754822,754,276,103,137
55.927709341049194,642,276,102,136
55.9754056930542,737,277,102,137
56.039398431777954,620,276,102,137
56.08761739730835,746,277,102,137
56.13505268096924,643,276,102,137
56.18313813209534,722,277,102,137
56.23113775253296,711,277,102,137
56.27922701835632,689,277,103,137
56.343273878097534,818,278,103,137
56.391010999679565,663,278,102,137
56.43897461891174,781,278,103,137
56.48707032203674,642,278,103,137
56.53508448600769,733,279,103,136
56.59917593002319,611,280,103,137
56.64773750305176,708,280,104,137
56.69552493095398,615,280,103,137
56.74352502822876,711,280,103,137
56.79155349731445,615,281,104,137
56.85467886924744,702,281,104,138
56.90269351005554,821,281,104,137
56.95119571685791,680,281,104,138
56.99871110916138,800,282,104,138
57.04671669006348,656,282,104,138
57.11061358451843,748,282,104,138
57.158671617507935,630,282,104,138
57.2066707611084,706,282,105,138
57.25540328025818,616,282,104,138
57.30347681045532,710,281,104,138
57.366480112075806,612,281,104,138
57.41447854042053,679,281,104,138
57.463571071624756,587,281,103,138
57.510579109191895,665,281,103,138
57.55874562263489,587,281,104,137
57.60682129859924,671,282,104,139
57.670982360839844,620,280,104,137
57.71898007392883,663,276,104,137
57.767072677612305,792,273,103,137
57.815062284469604,666,270,103,138
57.863083600997925,813,273,103,138
57.9270977973938,658,281,103,138
57.974817514419556,761,285,104,138
58.02280139923096,636,287,104,138
58.07127594947815,735,287,104,138
58.11927890777588,635,287,104,138
58.18339133262634,722,288,105,138
58.230388879776,622,288,104,137
58.27853083610535,689,288,104,138
58.32753276824951,594,287,104,138
58.37458038330078,684,287,105,138
58.43862581253052,621,287,104,138
58.486680030822754,674,286,104,137
58.53467869758606,706,286,105,139
58.58281970024109,644,286,104,138
58.63082146644592,713,286,104,138
58.69443488121033,644,286,104,138
58.74261832237244,777,286,104,137
58.79074048995972,655,286,104,138
58.83886218070984,793,286,104,138
58.88723969459534,647,286,105,138
58.93517518043518,777,286,104,138
58.99858331680298,646,286,104,138
59.047585248947144,758,286,104,138
59.094857931137085,638,286,104,139
59.142849922180176,712,287,104,138
59.191089391708374,617,286,104,137
59.25509452819824,722,286,105,138
59.302732706069946,634,287,104,137
59.350745677948,691,286,104,137
59.39836406707764,816,286,104,138
59.44711089134216,671,285,104,138
59.51115822792053,787,285,104,137
59.55879616737366,662,285,103,137
59.606810092926025,767,285,104,137
59.65482425689697,640,284,103,138
59.7033429145813,719,284,104,137
59.76672172546387,617,283,103,138
59.81472587585449,696,284,104,137
59.86309051513672,818,284,104,137
59.911171197891235,684,284,103,137
59.95844507217407,806,284,104,137
60.007455348968506,672,284,104,137
60.070908308029175,766,284,103,137
60.118807315826416,642,284,104,138
60.16620206832886,697,284,104,137
60.21420478820801,704,284,104,137
60.26273322105408,674,284,103,137
60.32678771018982,827,284,104,137
60.37485456466675,669,284,104,137
60.422966957092285,772,284,104,137
60.47043538093567,647,283,103,137
60.51833772659302,746,284,103,137
60.582456827163696,631,283,104,137
60.630454540252686,712,283,104,137
60.678749561309814,614,283,103,137
60.72677302360535,703,283,103,137
60.77489948272705,795,284,103,137
60.83891487121582,667,284,103,138
60.88616347312927,815,284,103,137
60.93416357040405,659,283,103,137
60.98231911659241,761,284,103,137
61.030317544937134,635,284,104,136
61.094892501831055,756,284,102,137
61.143067836761475,640,284,103,137
61.191105365753174,735,284,103,137
61.23910164833069,626,285,103,137
61.28687024116516,723,285,103,137
61.334874629974365,634,285,103,137
61.3988618850708,710,285,104,138
61.446858406066895,828,286,103,137
61.49439239501953,684,286,103,137
61.54240918159485,796,286,104,137
61.59048819541931,670,286,104,137
61.65449643135071,750,285,104,137
61.70253658294678,638,283,103,136
61.75054597854614,692,278,103,136
61.79820919036865,754,273,103,136
61.84620976448059,678,272,103,137
61.91003179550171,813,274,103,136
61.95803189277649,666,275,103,136
62.007068395614624,769,277,104,137
62.05409860610962,643,277,103,136
62.102787733078,736,278,104,136
62.16706037521362,626,278,104,137
62.21408677101135,702,278,104,137
62.26209473609924,604,278,104,136
62.310890436172485,688,278,104,137
62.35890579223633,714,278,105,137
62.42224097251892,685,279,104,139
62.470234632492065,826,277,105,137
62.5181405544281,666,277,105,137
62.566667795181274,778,277,105,137
62.61440396308899,658,278,105,137
62.663034200668335,755,278,105,137
62.72622466087341,794,278,105,137
62.7742645740509,702,278,105,137
62.822282552719116,810,279,105,137
62.87130427360535,668,279,105,137
62.91833138465881,744,279,105,137
62.98236155509949,641,279,105,137
63.03024220466614,737,279,105,137
63.077996253967285,740,279,105,137
63.12698268890381,667,279,105,137
63.17408537864685,577,279,104,137
63.23806619644165,501,279,104,136
63.28584909439087,441,279,104,136
63.33394193649292,419,279,104,136
63.38192057609558,408,278,104,136
63.43092060089111,402,279,104,136
63.49378490447998,398,279,103,136
63.54210448265076,395,279,103,136
63.59037899971008,393,279,103,136
63.638375759124756,391,278,102,136
63.68670630455017,389,278,102,136
63.7507426738739,388,278,102,136
63.79818034172058,387,277,103,136
63.846274614334106,386,277,103,136
63.89450550079346,385,278,103,136
63.94240736961365,385,278,103,136
63.99049758911133,384,278,102,136
64.05452966690063,384,278,103,136
64.10257172584534,384,278,102,136
64.14960217475891,383,278,102,136
64.19771790504456,383,278,103,136
64.24671769142151,383,278,102,136
64.31023836135864,382,278,102,136
64.358243227005,382,278,102,136
64.4063549041748,382,278,102,136
64.4544882774353,381,279,103,136
64.50272560119629,381,278,103,136
64.56581807136536,381,279,102,136
64.6143708229065,381,278,102,136
64.66242265701294,381,278,102,136
64.71014165878296,380,279,102,136
64.75815987586975,380,279,102,136
64.8224196434021,380,279,102,136
64.8700385093689,380,279,102,136
64.91793727874756,380,279,102,135
64.96645975112915,380,279,102,136
65.01400971412659,380,279,103,136
65.06202697753906,380,279,102,136
65.12606072425842,380,279,102,136
65.17461490631104,380,279,102,136
65.22226190567017,383,278,102,137
65.27083015441895,384,279,103,136
65.3184220790863,385,278,102,136
65.38158202171326,385,279,103,136
65.43061113357544,402,279,102,136
65.47840881347656,401,279,102,136
65.52597308158875,402,278,103,137
65.57377481460571,460,279,102,136
65.6383228302002,456,279,102,136
65.68635630607605,499,279,102,136
65.73433494567871,493,278,102,136
65.78254556655884,463,279,102,136
65.83007574081421,531,279,102,136
65.89419054985046,492,279,103,137
65.94218802452087,566,279,102,136
65.99037075042725,529,279,103,135
66.03836941719055,496,279,103,137
66.08550596237183,569,279,103,136
66.14952421188354,514,279,102,136
66.1976957321167,604,279,102,135
66.2459328174591,530,279,103,136
66.29425239562988,698,279,103,136
66.34224462509155,583,279,102,136
66.39042901992798,650,279,103,136
66.45444226264954,617,279,103,136
66.50159358978271,592,279,103,136
66.55059218406677,595,279,102,136
66.59771180152893,529,279,103,137
66.64570689201355,617,279,102,136
66.71003198623657,552,279,103,136
66.75795197486877,623,279,103,136
66.80647730827332,559,279,103,136
66.85447072982788,635,278,103,136
66.9018394947052,576,279,103,136
66.96591925621033,700,279,103,136
67.01432490348816,602,279,103,136
67.06232762336731,720,279,103,136
67.11042475700378,608,279,102,136
67.15762567520142,718,279,103,136
67.22166657447815,617,278,103,136
67.26968765258789,710,279,103,136
67.31738495826721,599,277,102,136
67.36535692214966,679,279,102,136
67.4134407043457,585,278,103,136
67.47809910774231,659,279,103,136
67.52591872215271,577,279,102,135
67.57352995872498,648,279,102,135
67.62162065505981,570,279,103,136
67.66963624954224,673,279,103,136
67.71774625778198,593,279,102,136
67.78233313560486,693,279,102,136
67.82992005348206,606,279,102,135
67.87748861312866,678,279,103,136
67.92610216140747,599,279,103,136
67.97368788719177,662,279,102,135
68.03725266456604,690,279,103,135
68.08587670326233,677,279,103,135
68.13341331481934,810,279,102,135
68.1820502281189,661,279,102,136
68.22961831092834,777,279,102,135
68.29324841499329,651,279,102,135
68.34177875518799,735,279,102,136
68.38965463638306,624,279,102,136
68.43736553192139,711,279,102,135
68.48603439331055,620,279,102,135
68.5495834350586,684,279,102,135
68.59763145446777,610,279,103,135
68.64566206932068,668,279,102,135
68.69422674179077,692,279,102,135
68.74177980422974,655,279,102,135
68.79038858413696,775,279,102,135
68.85381293296814,658,278,102,135
68.90193128585815,813,279,102,135
68.94992136955261,658,279,102,135
68.99690413475037,758,279,102,135
69.0454454421997,630,279,102,135
69.10960412025452,736,279,102,135
69.15772414207458,622,279,102,136
69.2058277130127,714,279,103,135
69.2538709640503,612,279,102,135
69.30202674865723,698,279,102,135
69.36515021324158,607,278,102,135
69.41351771354675,677,279,102,135
69.46153473854065,610,278,102,135
69.50991010665894,696,279,102,135
69.55773496627808,623,278,103,136
69.62190794944763,681,278,102,135
69.66982841491699,807,279,102,135
69.71793103218079,655,279,103,136
69.76515316963196,783,279,102,135
69.81351733207703,644,279,102,135
69.87724208831787,772,279,102,135
69.9259774684906,637,279,103,136
69.97319388389587,739,279,102,135
70.0212926864624,631,278,102,135
70.0693051815033,731,279,102,135
70.11756682395935,617,278,103,136
70.18144583702087,715,279,102,136
70.22934246063232,617,278,102,135
70.27802324295044,684,279,102,135
70.32520079612732,807,279,102,135
70.37368893623352,669,279,102,135
70.43732905387878,790,279,102,135
70.48591589927673,655,279,103,135
70.53362679481506,761,279,102,135
70.58147883415222,643,279,102,135
70.62920951843262,728,279,103,135
70.69385075569153,613,279,103,135
70.74147439002991,690,279,103,135
70.7890408039093,606,278,102,135
70.83779525756836,683,279,103,135
70.8857319355011,610,278,103,135
70.94905138015747,664,278,103,135
70.99765825271606,641,278,103,136
71.04529094696045,641,278,103,136
71.0932092666626,593,278,104,136
71.1417305469513,611,278,103,136
71.2055606842041,552,277,104,136
71.25320100784302,631,278,104,136
71.30174994468689,524,280,104,136
71.349445104599,493,278,104,136
71.39837980270386,434,278,104,136
71.44519352912903,412,278,104,136
71.50947499275208,403,278,104,135
71.55749249458313,397,278,104,136
71.6054515838623,394,278,105,136
71.65307426452637,391,278,104,136
71.70081186294556,390,278,104,136
71.76542019844055,388,279,104,136
71.8136715888977,387,279,104,136
71.8617844581604,386,279,104,136
71.90961575508118,385,278,104,136
71.95724534988403,385,278,104,136
72.02105975151062,384,278,104,136
72.06916165351868,383,278,105,136
72.1172821521759,383,278,104,136
72.16538047790527,382,278,104,136
72.21368336677551,382,277,104,137
72.27768230438232,381,277,104,136
72.3254804611206,381,277,104,136
72.37351250648499,381,277,104,136
72.4216206073761,380,277,103,136
72.46965527534485,380,277,104,136
72.53276634216309,380,277,104,136
72.58136010169983,380,277,104,137
72.62903046607971,379,277,105,136
72.67695116996765,379,277,104,136
72.72515559196472,379,277,104,136
72.77327132225037,379,277,105,137
72.8373703956604,379,277,105,137
72.88490891456604,379,277,104,136
72.93344736099243,379,277,105,136
72.98099899291992,378,277,104,136
73.02957463264465,379,277,104,137
73.09333729743958,378,277,104,137
73.14088344573975,378,277,104,136
73.18945479393005,378,276,104,137
73.23704624176025,378,276,104,137
73.28557968139648,378,276,104,136
73.3491325378418,378,277,104,136
73.39672803878784,378,276,104,137
73.44523906707764,378,276,104,136
73.49299836158752,377,276,104,136
73.54074382781982,377,277,105,137
73.60553503036499,377,276,105,137
73.65298795700073,377,277,104,135
73.70067119598389,377,277,105,136
73.74932360649109,377,277,105,137
73.79712677001953,377,277,105,137
73.84540295600891,377,278,107,136
73.90914344787598,377,279,109,138
73.95735239982605,377,280,109,138
74.00509190559387,377,281,110,138
74.05281734466553,377,283,110,139
74.10144090652466,377,283,110,139
74.16512751579285,377,284,110,140
74.21285653114319,377,285,111,139
74.2614107131958,377,285,110,139
74.30911326408386,377,285,110,139
74.35675573348999,377,286,110,138
74.4207136631012,377,286,110,139
74.4688127040863,377,286,111,139
74.51649355888367,377,286,111,139
74.56549549102783,377,286,111,138
74.61291790008545,377,286,110,139
74.67721343040466,377,286,111,139
74.72538566589355,377,286,111,138
74.77344679832458,377,286,110,138
74.82159328460693,377,285,110,138
74.86874127388,377,286,110,138
74.93299102783203,377,286,110,138
74.98102259635925,377,285,110,139
75.02916121482849,377,285,110,138
75.07717514038086,377,286,110,138
75.12538313865662,377,285,110,138
75.17341208457947,378,285,111,138
75.23664999008179,378,284,110,138
75.28528499603271,377,284,110,138
75.33286261558533,377,281,111,139
75.38086748123169,372,278,112,139
75.42890477180481,368,275,111,140
75.49249982833862,365,274,111,140
75.54102945327759,367,277,112,141
75.58859014511108,374,285,113,141
75.63716697692871,379,290,113,142
75.68475699424744,383,293,113,142
75.74880862236023,384,293,114,141
75.79639792442322,385,294,113,142
75.84523725509644,386,295,114,142
75.89287304878235,387,295,114,142
75.94122958183289,388,296,114,143
76.00481724739075,388,296,113,143
76.05324172973633,388,296,113,143
76.10078024864197,387,295,113,143
76.14906573295593,386,295,114,143
76.19665765762329,386,294,113,143
76.26126074790955,385,294,113,143
76.30917477607727,384,293,113,143
76.35658001899719,383,293,113,142
76.40530943870544,382,291,113,143
76.45304536819458,382,292,113,142
76.50058341026306,380,290,113,142
76.56413745880127,379,290,112,141
76.61275744438171,378,290,112,141
76.66129684448242,375,289,113,140
76.70884346961975,371,286,112,140
76.75739336013794,367,283,111,140
76.82101249694824,367,280,110,140
76.86854696273804,369,279,108,139
76.91614484786987,370,279,107,139
76.9647045135498,372,278,107,139
